index,content,token
2667,There's been some recent scholarship on that grounds.,53
2668,Dostyelsky didn't know anything about Nietzsche as far as I know.,65
2669,I could be wrong about that.,28
2670,"But the thing that Dostyelsky had over Nietzsche is Nietzsche had to make things propositional in some real sense, because he was a philosopher.",144
2671,"And it's hard to propositionize things that are outside your can, but you can characterize them.",96
2672,"And so in the brothers Karamazov, Ivan is a more developed character than alliocia in the explicit sense.",105
2673,"He can make better arguments, but alliocia wins like Michigan because he's the better man.",90
2674,And Dostyelsky can show that in the actions.,44
2675,Right.,6
2676,"He can't render it entirely propositional, but that's probably because what's good can't be rendered entirely propositional.",124
2677,And so Dostyelsky had that edge over Nietzsche.,47
2678,"I said, well, Ivan is this brilliant rationalist, atheist materialist and puts forward an argument on that front that's still unparalleled as far as I'm concerned.",163
2679,"And overwhelms alliocia who cannot respond, but alliocia is still the better man.",81
2680,"So which is very interesting, you know, that what you know the funny thing about those two characters is you Jordan Peterson seem to be somebody that at least imparted bodies both, because you are one of the intellectuals of our time, rigorous and thought, but also are able to have that kind of OG describe.",308
2681,"If you remove the religiosity of Arrocia, there's what's a good word love towards the world spirit of encouragement.",116
2682,Yes.,4
2683,"Which yeah, well, it's it's, you know, one of the things I did learn perhaps from looking into the abyss to the degree that I have had to or was willing to was that at some level you have to make a fundamental statement of faith when God creates the world after each day, he says, he saw that it was good.",305
2684,"You think, well, is it good?",28
2685,"It's like, well, there's a tough question.",42
2686,"Now, you know, do you want to bring a child into a world such as this, which is a fundamental question of whether or not it's good?",131
2687,"It's an act of faith to declare that it's good, because the evidence is ambivalent.",83
2688,"And so then you think, okay, well, am I going to act as if it's good?",69
2689,And what would happen if I did?,31
2690,"And maybe the answer to that is, I think this is the answer.",60
2691,"The more you act out the proposition that it's good, the better it gets.",72
2692,And so that's it.,17
2693,"Dostoevsky said, this is something else.",40
2694,"Every man is not only responsible for everything he does, but for everything everyone else does.",96
2695,"It's like, what is that profounder?",35
2696,Are you just insane?,20
2697,"Then you think, is what you receive back proportionate to what you deliver?",75
2698,And the answer to that might be yes.,36
2699,That's a terrifying idea.,25
2700,"And it's certainly, you can see that it's true in some sense, because people certainly respond to you in kind with how you treat that's certainly the case.",155
2701,It's terrifying and it's exciting.,34
2702,"Yeah, right.",12
2703,"That's an adventure, isn't it?",30
2704,You create the world by the way you live it.,44
2705,The world you experience is defined by the way you live that world.,67
2706,And that's really interesting.,30
2707,"And then taking as a collective, we create the world together in that way.",74
2708,What do you think is the meaning of it all?,43
2709,"What's the meaning of life, Jordan Peterson?",44
2710,"We've defined it many, many times throughout this conversation.",63
2711,"The adventure along the route, man.",35
2712,"And I would say, where's that adventure to be found in faith?",61
2713,What's the faith?,17
2714,"The highest values love and truth is its hand made in that's a statement of faith, right?",89
2715,Because you can't tell.,23
2716,You have to act it out to see if it's if it's true.,51
2717,"And so you can't even find out without, and that's so peculiar, you have to make the commitment a priori.",105
2718,It's like a marriage.,21
2719,It's the same thing.,20
2720,"It's like, well, is this the person for me?",43
2721,That's the wrong question.,26
2722,How do I find out if this is the person for me?,47
2723,"By binding myself to them, well, maybe the same thing's true life, right?",73
2724,You bind yourself to it.,24
2725,"And that tighter you bind yourself to it, the more you find out what it is.",75
2726,And that's like a radical embrace.,34
2727,And it's a really radical embrace.,34
2728,That's the crucifix symbol.,27
2729,"And more than that, because, like I said, the full passion story isn't death.",77
2730,It isn't even unjust death.,27
2731,"It isn't even unjust death and the crucifixion of the innocent, which is really getting pretty bad.",99
2732,"It's unjust, torturous, innocent death, attendant upon betrayal and tyranny, followed by hell.",94
2733,"Well, that's a hell of the thing to radically embrace.",54
2734,"It's like, bring it on.",23
2735,I think a lot of people put truth as the highest ideal and think they can get to that ideal while living in a place of cynicism and ultimately escape from life and hiding from life afraid of life.,196
2736,And it's a beautifully put that love is the highest ideal to reach for.,71
2737,And truth is it's handmade.,27
2738,"I thought about that for a long time, right?",44
2739,This hierarchy of ideal.,24
2740,"And the thing about truth, that bitter truth, let's say that cynical truth is it can break the shackles of naivety.",115
2741,"And actually, a burnt cynicism is a moral improvement over a blind naivety, even though one is in some ways positive, but only because it's protected.",150
2742,"And the other is bitter and dark, but still better.",51
2743,But you're not done at that point.,34
2744,You're just barely started.,27
2745,It's like you're cynical.,25
2746,You're not cynical enough.,26
2747,It's like how cynical are you?,30
2748,Are you?,8
2749,I'm an Auschwitz prison guard level of cynical?,47
2750,Because you have to be you have to go down pretty deep into the weeds before you find that part of you.,103
2751,But you can find it if you want.,32
2752,"And then you think, well, I want to stop this.",46
2753,"Well, that was the question you posed in some sense.",52
2754,"You're obsessed with, say, what happened on these mass scale catastrophes in the communist countries.",101
2755,"It's like, well, millions of people participated.",49
2756,"So you could have, and maybe you would have enjoyed it.",55
2757,So what part of that is you?,28
2758,And you can find it if you want.,32
